"record_id","species_code","species","trait_code","main_source","original_sources","norm_value","best","lower","upper","match_type"
"173742","9602","Hakea macrorrhyncha","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"158365","9713","Amperea xiphoclada var. xiphoclada","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"160021","9836","Baeckea omissa","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"182247","9912","Podolobium ilicifolium","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"182385","2754","Poranthera ericifolia","surv1","NSWFFRDv2.1","{""Benson 1985""}","None",NA,NA,NA,"exact"
NA,"1094","Actinotus helianthi","repr4","NSWFFRDv2.1","{""Benson 1985""}",NA,4,3,NA,"partial"
"157910","1094","Actinotus helianthi","surv1","NSWFFRDv2.1","{""Benson 1985""}","None",NA,NA,NA,"exact"
NA,"1094","Actinotus helianthi","repr4","NSWFFRDv2.1","{""Benson 1985""}",NA,4,3,NA,"partial"
"179855","3595","Mitrasacme polymorpha","surv1","NSWFFRDv2.1","{""Benson 1985""}","None",NA,NA,NA,"exact"
"171779","3248","Gonocarpus teucrioides","surv1","NSWFFRDv2.1","{""Benson 1985""}","None",NA,NA,NA,"exact"
"160951","2780","Bossiaea heterophylla","surv1","NSWFFRDv2.1","{""Benson 1985""}","None",NA,NA,NA,"exact"
"183932","6204","Tetratheca ericifolia","surv1","NSWFFRDv2.1","{""Benson 1985""}","None",NA,NA,NA,"exact"
NA,"1145","Platysace linearifolia","repr4","NSWFFRDv2.1","{""Benson 1985""}",NA,4,NA,NA,"partial"
NA,"1145","Platysace linearifolia","repr4","NSWFFRDv2.1","{""Benson 1985""}",NA,4,NA,NA,"partial"
"184440","2664","Woollsia pungens","surv1","NSWFFRDv2.1","{""Benson 1985""}","None",NA,NA,NA,"exact"
"165242","5352","Conospermum taxifolium","surv1","NSWFFRDv2.1","{""Benson 1985""}","None",NA,NA,NA,"exact"
"168911","5776","Eriostemon australasius","surv1","NSWFFRDv2.1","{""Benson 1985""}","None",NA,NA,NA,"exact"
"173481","5401","Grevillea speciosa","surv1","NSWFFRDv2.1","{""Benson 1985""}","None",NA,NA,NA,"exact"
"174224","2540","Hibbertia monogyna","surv1","NSWFFRDv2.1","{""Benson 1985""}","None",NA,NA,NA,"exact"
"181965","6182","Pimelea linifolia","surv1","NSWFFRDv2.1","{""Benson 1985""}","None",NA,NA,NA,"exact"
"160791","5744","Boronia ledifolia","surv1","NSWFFRDv2.1","{""Benson 1985""}","None",NA,NA,NA,"exact"
"177434","2629","Leucopogon microphyllus","surv1","NSWFFRDv2.1","{""Benson 1985""}","None",NA,NA,NA,"exact"
"171571","2865","Gompholobium grandiflorum","surv1","NSWFFRDv2.1","{""Benson 1985""}","None",NA,NA,NA,"exact"
"173451","5399","Grevillea sericea","surv1","NSWFFRDv2.1","{""Benson 1985""}","None",NA,NA,NA,"exact"
"157464","3881","Acacia suaveolens","surv1","NSWFFRDv2.1","{""Benson 1985""}","None",NA,NA,NA,"exact"
"160887","5759","Boronia serrulata","surv1","NSWFFRDv2.1","{""Benson 1985""}","None",NA,NA,NA,"exact"
"184543","1163","Xanthosia tridentata","surv1","NSWFFRDv2.1","{""Benson 1985""}","None",NA,NA,NA,"exact"
"168718","2605","Epacris pulchella","surv1","NSWFFRDv2.1","{""Benson 1985""}","None",NA,NA,NA,"exact"
"173817","5427","Hakea teretifolia","surv1","NSWFFRDv2.1","{""Benson 1985""}","None",NA,NA,NA,"exact"
"181385","5479","Petrophile pulchella","surv1","NSWFFRDv2.1","{""Benson 1985""}","None",NA,NA,NA,"exact"
"172094","5364","Grevillea buxifolia","surv1","NSWFFRDv2.1","{""Benson 1985""}","None",NA,NA,NA,"exact"
"160258","5345","Banksia oblongifolia","surv1","NSWFFRDv2.1","{""Benson 1985""}","All",NA,NA,NA,"exact"
"160339","5348","Banksia serrata","surv1","NSWFFRDv2.1","{""Benson 1985""}","All",NA,NA,NA,"exact"
"181497","10577","Philotheca buxifolia","surv1","NSWFFRDv2.1","{""Benson 1985""}","None",NA,NA,NA,"exact"
"156861","3790","Acacia hispidula","surv1","NSWFFRDv2.1","{""Benson 1985""}","None",NA,NA,NA,"exact"
NA,"2754","Poranthera ericifolia","repr3","NSWFFRDv2.1","{""Benson McDougall Ecology Sydney Plant Species Cunn"",""Benson 1985""}",NA,1,NA,NA,"exact"
NA,"3376","Hemigenia purpurea","repr3","NSWFFRDv2.1","{""Benson 1985""}",NA,2,NA,NA,"exact"
NA,"2780","Bossiaea heterophylla","repr3","NSWFFRDv2.1","{""Benson 1985""}",NA,3,NA,NA,"exact"
NA,"6204","Tetratheca ericifolia","repr3","NSWFFRDv2.1","{""Benson 1985""}",NA,3,NA,NA,"exact"
NA,"6204","Tetratheca ericifolia","repr3","NSWFFRDv2.1","{""Benson 1985""}",NA,3,NA,NA,"exact"
NA,"5352","Conospermum taxifolium","repr3","NSWFFRDv2.1","{""Keith David pers. comm."",""Benson 1985""}",NA,4,NA,NA,"exact"
NA,"5776","Eriostemon australasius","repr3","NSWFFRDv2.1","{""Benson 1985""}",NA,4,NA,NA,"exact"
NA,"6182","Pimelea linifolia","repr3","NSWFFRDv2.1","{""Keith David pers. comm."",""Benson 1985""}",NA,4,NA,NA,"exact"
NA,"5399","Grevillea sericea","repr3","NSWFFRDv2.1","{""Benson 1985""}",NA,4,NA,NA,"exact"
NA,"5399","Grevillea sericea","repr3","NSWFFRDv2.1","{""Benson 1985""}",NA,4,NA,NA,"partial"
NA,"5759","Boronia serrulata","repr3","NSWFFRDv2.1","{""Benson 1985""}",NA,5,NA,NA,"exact"
NA,"2605","Epacris pulchella","repr3","NSWFFRDv2.1","{""Benson 1985""}",NA,6,NA,NA,"exact"
NA,"5479","Petrophile pulchella","repr3","NSWFFRDv2.1","{""Benson 1985""}",NA,NA,6,NA,"partial"
NA,"10577","Philotheca buxifolia","repr3","NSWFFRDv2.1","{""Benson 1985""}",NA,NA,4,NA,"partial"
"16629","4261","Melaleuca sieberi","germ1","NSWFFRDv2.1","{""Benwell 1998""}","Soil-persistent",NA,NA,NA,"exact"
"17056","8216","Phyllanthus hirtellus","germ1","NSWFFRDv2.1","{""Benwell 1998""}","Soil-persistent",NA,NA,NA,"exact"
NA,"3807","Acacia latisepala","surv5","NSWFFRDv2.1","{""Clarke Fulloon 1999""}",NA,NA,10,NA,"exact"
NA,"3807","Acacia latisepala","repr3","NSWFFRDv2.1","{""Clarke Fulloon 1999""}",NA,2,NA,NA,"exact"
NA,"9295","Brachyloma saxicola","surv5","NSWFFRDv2.1","{""Clarke Fulloon 1999""}",NA,NA,20,NA,"exact"
NA,"9295","Brachyloma saxicola","repr3","NSWFFRDv2.1","{""Clarke Fulloon 1999""}",NA,NA,2,3,"exact"
NA,"8293","Grevillea beadleana","repr3","NSWFFRDv2.1","{""Watts Greg. pers. comm."",""Benson 1992"",""Clarke Fulloon 1999"",""RP Grevillea beadleana""}",NA,NA,2,5,"partial"
NA,"9602","Hakea macrorrhyncha","surv5","NSWFFRDv2.1","{""Clarke Fulloon 1999""}",NA,NA,NA,20,"exact"
NA,"2994","Pultenaea foliolosa","repr3","NSWFFRDv2.1","{""Clarke Fulloon 1999""}",NA,2,NA,NA,"exact"
"12541","8865","Acacia venulosa","germ1","NSWFFRDv2.1","{""Clarke Fulloon 1999""}","Soil-persistent",NA,NA,NA,"exact"
"12553","3899","Acacia viscidula","germ1","NSWFFRDv2.1","{""Clarke Fulloon 1999""}","Soil-persistent",NA,NA,NA,"exact"
"12531","3888","Acacia torringtonensis","germ1","NSWFFRDv2.1","{""Clarke Fulloon 1999""}","Soil-persistent",NA,NA,NA,"exact"
"157195","3834","Acacia myrtifolia","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"157399","3869","Acacia rubida","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"partial"
"157474","3881","Acacia suaveolens","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"157526","3885","Acacia terminalis","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"157940","1095","Actinotus minor","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"158255","8364","Almaleea paludosa","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"159939","3986","Baeckea brevifolia","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"163377","3467","Cassytha glabella","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"165744","5556","Cryptandra ericoides","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"166768","2843","Dillwynia floribunda","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"168642","2599","Epacris microphylla","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"168682","2602","Epacris obtusifolia","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"171722","3246","Gonocarpus salsoloides","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"171787","3248","Gonocarpus teucrioides","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"173821","5427","Hakea teretifolia","surv1","NSWFFRDv2.1","{""Keith 1991""}","All",NA,NA,NA,"partial"
"173823","5427","Hakea teretifolia","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"176830","5865","Leptomeria acida","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"177340","2617","Leucopogon esquamatus","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"177432","2629","Leucopogon microphyllus","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"178549","4262","Melaleuca squamea","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"179807","2938","Mirbelia rubiifolia","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"179845","3592","Mitrasacme paludosa","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"180480","5701","Opercularia varia","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"181130","5460","Persoonia lanceolata","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"181296","5469","Persoonia pinifolia","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"181391","5479","Petrophile pulchella","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"182491","3417","Prostanthera linearis","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"182542","2756","Pseudanthus orientalis","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"182717","2974","Pultenaea aristata","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"183630","2654","Sprengelia incarnata","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"183845","5485","Symphionema paludosum","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"184302","3105","Viminaria juncea","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"partial"
"184546","1163","Xanthosia tridentata","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"166121","6508","Darwinia fascicularis subsp. fascicularis","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"170944","7739","Euphrasia collina subsp. speciosa","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"171706","8649","Gonocarpus micranthus subsp. micranthus","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"172330","5389","Grevillea parviflora","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"177178","4239","Leptospermum squarrosum","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"175514","10728","Leionema diosmeum","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"181992","6814","Pimelea linifolia subsp. linifolia","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"partial"
"183599","3033","Sphaerolobium vimineum","surv1","NSWFFRDv2.1","{""Keith 1991""}","None",NA,NA,NA,"exact"
"181007","2650","Pentachondra pumila","surv1","NSWFFRDv2.1","{""Kirkpatrick 1984""}","None",NA,NA,NA,"exact"
"183629","2654","Sprengelia incarnata","surv1","NSWFFRDv2.1","{""Kirkpatrick 1984""}","None",NA,NA,NA,"exact"
"160436","2268","Bauera rubioides","surv1","NSWFFRDv2.1","{""Kirkpatrick 1984""}","All",NA,NA,NA,"partial"
"165363","8677","Coprosma nitida","surv1","NSWFFRDv2.1","{""Kirkpatrick 1984""}","None",NA,NA,NA,"exact"
"180518","2480","Oreobolus pumilio","surv1","NSWFFRDv2.1","{""Kirkpatrick 1984""}","All",NA,NA,NA,"partial"
"163231","2338","Carpha alpina","surv1","NSWFFRDv2.1","{""Kirkpatrick 1984""}","None",NA,NA,NA,"exact"
"168440","5532","Empodisma minus","surv1","NSWFFRDv2.1","{""Kirkpatrick 1984""}","All",NA,NA,NA,"partial"
"163529","1377","Celmisia longifolia","surv1","NSWFFRDv2.1","{""Kirkpatrick 1984""}","None",NA,NA,NA,"exact"
"183875","6291","Tasmannia lanceolata","surv1","NSWFFRDv2.1","{""Kirkpatrick 1984""}","None",NA,NA,NA,"exact"
"156538","3717","Acacia binervia","surv1","NSWFFRDv2.1","{""Morrison Renwick 2000""}","None",NA,NA,NA,"exact"
"156889","3792","Acacia implexa","surv1","NSWFFRDv2.1","{""Morrison Renwick 2000""}","All",NA,NA,NA,"partial"
"157303","3846","Acacia parramattensis","surv1","NSWFFRDv2.1","{""Morrison Renwick 2000""}","None",NA,NA,NA,"exact"
"173799","5425","Hakea sericea","surv1","NSWFFRDv2.1","{""Morrison Renwick 2000""}","None",NA,NA,NA,"exact"
"175094","2892","Jacksonia scoparia","surv1","NSWFFRDv2.1","{""Morrison Renwick 2000""}","All",NA,NA,NA,"partial"
"177218","8486","Leptospermum trinervium","surv1","NSWFFRDv2.1","{""Morrison Renwick 2000""}","All",NA,NA,NA,"partial"
"181208","5463","Persoonia linearis","surv1","NSWFFRDv2.1","{""Morrison Renwick 2000""}","All",NA,NA,NA,"partial"
"158155","2012","Allocasuarina littoralis","surv1","NSWFFRDv2.1","{""Morrison Renwick 2000""}","None",NA,NA,NA,"exact"
"158217","2017","Allocasuarina torulosa","surv1","NSWFFRDv2.1","{""Morrison Renwick 2000""}","All",NA,NA,NA,"partial"
"160103","5339","Banksia aemula","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"184474","8771","Xanthorrhoea fulva","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"178485","4258","Melaleuca nodosa","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"168690","2602","Epacris obtusifolia","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","None",NA,NA,NA,"exact"
"160278","5345","Banksia oblongifolia","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"166778","2843","Dillwynia floribunda","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","None",NA,NA,NA,"exact"
"174842","5533","Hypolaena fastigiata","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"177040","4224","Leptospermum liversidgei","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"182547","2756","Pseudanthus orientalis","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"175298","4207","Kunzea capitata","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","None",NA,NA,NA,"exact"
"166155","4030","Darwinia leptantha","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","None",NA,NA,NA,"exact"
"168724","2605","Epacris pulchella","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","None",NA,NA,NA,"exact"
"177208","8486","Leptospermum trinervium","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"181136","5460","Persoonia lanceolata","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","None",NA,NA,NA,"exact"
"168452","5532","Empodisma minus","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"173556","2445","Gymnoschoenus sphaerocephalus","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"160851","5750","Boronia pinnata","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"163435","3469","Cassytha pubescens","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","None",NA,NA,NA,"exact"
"184443","2664","Woollsia pungens","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","None",NA,NA,NA,"exact"
"160414","2267","Bauera capitata","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"163389","3467","Cassytha glabella","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","None",NA,NA,NA,"exact"
"159963","3993","Baeckea diosmifolia","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"176652","2465","Lepidosperma filiforme","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"181902","2958","Phyllota phylicoides","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","None",NA,NA,NA,"exact"
"176812","5534","Leptocarpus tenax","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"168656","2599","Epacris microphylla","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","None",NA,NA,NA,"exact"
"160963","2780","Bossiaea heterophylla","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"160769","5739","Boronia falcifolia","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"184479","8750","Xanthorrhoea glauca","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"178525","4261","Melaleuca sieberi","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"179965","2649","Monotoca scoparia","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"182130","1145","Platysace linearifolia","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"182966","2759","Ricinocarpos pinifolius","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"176984","4221","Leptospermum juniperinum","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"166806","2844","Dillwynia glaberrima","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","None",NA,NA,NA,"partial"
"183635","2654","Sprengelia incarnata","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","None",NA,NA,NA,"exact"
"183933","6204","Tetratheca ericifolia","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"180214","6474","Ochrosperma lineare","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"177328","2616","Leucopogon ericoides","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","None",NA,NA,NA,"exact"
"177258","5541","Lepyrodia scariosa","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"157609","3893","Acacia ulicifolia","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","None",NA,NA,NA,"exact"
"177500","2636","Leucopogon rodwayi","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"173833","5427","Hakea teretifolia","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"177554","2639","Leucopogon virgatus","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"179817","2938","Mirbelia rubiifolia","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","None",NA,NA,NA,"exact"
"177488","2632","Leucopogon parviflorus","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"182590","6403","Pteridium esculentum","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"160926","2778","Bossiaea ensata","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"183217","2492","Schoenus brevifolius","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"184581","6323","Xyris juncea","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"181979","6182","Pimelea linifolia","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"174246","2542","Hibbertia obtusifolia","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","None",NA,NA,NA,"exact"
"182118","1144","Platysace lanceolata","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"183308","8187","Selaginella uliginosa","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"163107","4021","Calytrix tetragona","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"182151","5117","Plinthanthesis paradoxa","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"183768","6157","Stylidium graminifolium","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"168224","2559","Drosera peltata","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"162545","3533","Burchardia umbellata","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"168546","4947","Entolasia stricta","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"178611","4266","Melaleuca thymifolia","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"174051","2526","Hibbertia acicularis","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"partial"
"159419","2770","Aotus ericoides","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"183230","2495","Schoenus ericetorum","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"162817","4004","Callistemon citrinus","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"171663","2870","Gompholobium virgatum","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","None",NA,NA,NA,"exact"
"177966","6308","Lomandra longifolia","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"157384","3863","Acacia quadrilateralis","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"171942","3197","Goodenia stelligera","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"157536","3885","Acacia terminalis","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","None",NA,NA,NA,"exact"
"184626","5841","Zieria laevigata","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","None",NA,NA,NA,"exact"
"176834","5865","Leptomeria acida","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","None",NA,NA,NA,"exact"
"184116","1154","Trachymene incisa","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"180234","6407","Olax stricta","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"180791","5066","Panicum simile","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"184587","6324","Xyris operculata","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"157482","3881","Acacia suaveolens","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","None",NA,NA,NA,"exact"
"174168","2536","Hibbertia fasciculata","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","None",NA,NA,NA,"exact"
"175028","5433","Isopogon anemonifolius","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"182734","2985","Pultenaea daphnoides","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","None",NA,NA,NA,"exact"
"163723","6243","Chloanthes stoechadis","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"164002","5531","Coleocarya gracilis","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"165933","2347","Cyathochaeta diandra","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"166496","3540","Dianella caerulea","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"171647","2868","Gompholobium pinnatum","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","None",NA,NA,NA,"exact"
"179873","3595","Mitrasacme polymorpha","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","None",NA,NA,NA,"exact"
"180923","3302","Patersonia longifolia","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"183265","2504","Schoenus paludosus","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"183578","3567","Sowerbaea juncea","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
"183751","6154","Stylidium debile","surv1","NSWFFRDv2.1","{""Myerscough Clarke Skelton 1995""}","All",NA,NA,NA,"exact"
